Tax Liens,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Credit Score,Annual Income,Number of Open Accounts,Years of Credit History,Current Credit Balance,Monthly Debt,Term_Long Term,Term_Short Term,Purpose_debt consolidation,Purpose_other,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Predicted_Class
0.0,419364.0,0.0,0.0,393272.0,649.0,849110.0,12.0,17.3,324501.0,24199.0,1,0,1,0,0,1,0,1
0.0,459932.0,0.0,0.0,309606.0,731.0,1016700.731294009,10.0,17.0,154109.0,7938.0,0,1,1,0,0,0,1,0
0.0,668866.0,0.0,0.0,427328.0,731.0,1366808.8398801535,12.0,12.1,373160.0,22430.0,0,1,1,0,0,0,1,0
0.0,1470568.0,0.0,0.0,304282.0,7340.0,1877010.0,18.0,19.5,482619.0,20334.0,1,0,1,0,1,0,0,1
0.0,1580128.0,0.0,0.0,773938.0,731.0,1324896.9501840535,11.0,17.0,208449.0,21333.0,0,1,1,0,0,0,1,0
0.0,443498.0,0.0,0.0,781088.0,691.0,2120096.0,7.0,17.6,208449.0,11731.0,0,1,0,1,1,0,0,0
0.0,475618.0,0.0,0.0,98978.0,683.0,607810.0,10.0,10.9,208449.0,8864.0,0,1,0,1,0,1,0,0
0.0,723492.0,0.0,0.0,393668.0,748.0,1416602.0,16.0,19.0,323665.0,13694.0,0,1,1,0,1,0,0,0
0.0,524524.0,0.0,0.0,355828.0,731.0,1430563.1937636856,10.0,12.0,321632.0,26314.0,0,1,1,0,1,0,0,0
0.0,766612.0,0.0,0.0,188694.0,741.0,1054519.0,15.0,10.0,277419.0,15730.0,0,1,1,0,0,0,1,0
0.0,462242.0,0.0,0.0,470360.0,669.0,1644241.0,13.0,16.2,311372.0,28500.0,1,0,1,0,1,0,0,1
0.0,475618.0,0.0,0.0,349602.0,747.0,1170590.0,17.0,25.5,208449.0,16009.0,0,1,1,0,0,1,0,0
0.0,153538.0,0.0,0.0,309606.0,736.0,1056704.0,7.0,12.3,105146.0,9775.0,0,1,1,0,0,0,1,0
0.0,119768.0,0.0,0.0,93104.0,655.0,804137.0,10.0,17.0,66101.0,16009.0,0,1,0,1,0,0,1,1
0.0,294382.0,0.0,0.0,309606.0,750.0,999172.0,10.0,17.5,208449.0,5937.0,0,1,0,1,1,0,0,0
1.0,297066.0,2.0,1.0,431134.0,731.0,1734753.7579517034,14.0,29.8,133665.0,36602.0,0,1,1,0,1,0,0,0
0.0,938784.0,0.0,0.0,483626.0,680.0,955795.0,10.0,17.0,563483.0,21346.0,1,0,1,0,0,1,0,1
0.0,899998.0,0.0,0.0,214852.0,735.0,676514.0,9.0,16.0,700321.0,18773.0,0,1,1,0,0,0,1,0
0.0,309144.0,0.0,0.0,78430.0,699.0,620977.0,15.0,11.4,87837.0,11385.0,0,1,0,1,0,0,1,0
0.0,246136.0,0.0,0.0,134222.0,724.0,927409.0,6.0,17.0,121581.0,10124.0,0,1,0,1,0,0,1,0
0.0,152042.0,0.0,0.0,309606.0,744.0,862372.0,8.0,15.5,36632.0,4966.0,0,1,1,0,0,0,1,0
0.0,475618.0,1.0,1.0,309606.0,723.0,1341837.0,12.0,13.9,62396.0,20128.0,1,0,1,0,0,0,1,0
1.0,721754.0,1.0,0.0,448536.0,740.0,2033703.0,15.0,20.7,473746.0,16009.0,0,1,1,0,1,0,0,0
0.0,248864.0,1.0,1.0,79992.0,723.0,1458440.0,14.0,17.9,183559.0,13333.0,0,1,1,0,1,0,0,0
0.0,1064448.0,0.0,0.0,630520.0,742.0,2388300.0,10.0,20.1,745560.0,34033.0,0,1,1,0,1,0,0,0
0.0,200728.0,0.0,0.0,185702.0,716.0,1170590.0,10.0,17.0,156370.0,8399.0,0,1,1,0,0,0,1,0
0.0,1011626.0,0.0,0.0,297000.0,731.0,1110431.523288565,10.0,27.0,200944.0,7639.0,0,1,0,1,0,1,0,0
0.0,393844.0,0.0,0.0,259490.0,731.0,1549692.7110541656,9.0,13.8,161215.0,33825.0,0,1,0,1,0,0,1,0
0.0,115874.0,0.0,0.0,109626.0,723.0,1170590.0,6.0,16.4,208449.0,5483.0,0,1,0,1,0,1,0,0
0.0,183040.0,1.0,1.0,287474.0,6990.0,732754.0,10.0,16.4,137370.0,9037.0,0,1,0,1,0,1,0,1
0.0,344432.0,0.0,0.0,656172.0,705.0,1262550.0,7.0,13.8,130587.0,14098.0,0,1,1,0,0,0,1,0
0.0,289190.0,1.0,1.0,333564.0,731.0,1305946.0,9.0,27.1,106647.0,13386.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,121572.0,738.0,1218584.0,8.0,20.6,208449.0,17608.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,764302.0,741.0,2263128.0,11.0,21.0,208449.0,31872.0,1,0,1,0,1,0,0,0
0.0,178464.0,1.0,1.0,227150.0,697.0,1419889.0,11.0,25.0,77064.0,5573.0,1,0,0,1,1,0,0,0
0.0,325600.0,0.0,0.0,260590.0,709.0,1875490.0,11.0,16.7,266570.0,19693.0,0,1,1,0,0,0,1,0
0.0,466422.0,0.0,0.0,370744.0,655.0,1412612.0,11.0,13.0,270693.0,21660.0,0,1,1,0,1,0,0,0
0.0,230714.0,1.0,1.0,260854.0,731.0,1352348.9503755223,12.0,21.4,81282.0,22998.0,0,1,0,1,1,0,0,0
0.0,114268.0,0.0,0.0,187880.0,744.0,1431992.0,6.0,17.0,208449.0,16009.0,0,1,1,0,1,0,0,0
0.0,266068.0,0.0,0.0,532708.0,740.0,1702210.0,6.0,14.0,51471.0,16009.0,0,1,0,1,0,0,1,1
0.0,161876.0,0.0,0.0,215820.0,750.0,745560.0,6.0,12.8,208449.0,7145.0,0,1,1,0,1,0,0,0
0.0,609950.0,0.0,0.0,309606.0,724.0,1396215.0,16.0,20.9,440382.0,24434.0,1,0,1,0,1,0,0,0
0.0,275198.0,0.0,0.0,438152.0,672.0,862182.0,9.0,15.8,159486.0,20549.0,1,0,1,0,1,0,0,1
0.0,1128512.0,0.0,0.0,669636.0,742.0,1486845.0,10.0,15.1,527269.0,32091.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,777634.0,689.0,1784499.0,12.0,28.9,208449.0,23050.0,1,0,1,0,1,0,0,1
0.0,274318.0,0.0,0.0,216062.0,744.0,951653.0,9.0,20.0,182894.0,17130.0,0,1,1,0,0,0,1,0
0.0,309144.0,0.0,0.0,309606.0,656.0,1170590.0,6.0,16.0,79838.0,16009.0,0,1,0,1,0,0,1,0
0.0,284086.0,0.0,0.0,331870.0,731.0,1077928.6629749516,6.0,21.5,188423.0,8528.0,1,0,1,0,1,0,0,0
0.0,203236.0,0.0,0.0,309606.0,723.0,1157784.0,10.0,10.2,169385.0,21419.0,0,1,0,1,0,1,0,0
0.0,965096.0,0.0,0.0,366850.0,749.0,1751895.0,6.0,16.5,180025.0,16009.0,0,1,1,0,1,0,0,0
0.0,170456.0,0.0,0.0,309606.0,724.0,937232.0,10.0,19.9,139118.0,15379.0,0,1,1,0,0,0,1,0
0.0,647724.0,0.0,0.0,267916.0,726.0,1364143.0,8.0,19.9,512411.0,15233.0,0,1,1,0,0,1,0,0
0.0,522720.0,0.0,0.0,614768.0,715.0,2237516.0,11.0,18.9,357086.0,24426.0,1,0,1,0,1,0,0,0
0.0,534116.0,0.0,0.0,332574.0,744.0,995714.0,8.0,26.4,245404.0,14106.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,309606.0,7370.0,1137036.0,6.0,17.0,208449.0,12697.0,0,1,0,1,1,0,0,1
0.0,837012.0,0.0,0.0,265232.0,731.0,1509751.0721689994,12.0,25.5,202407.0,26709.0,0,1,1,0,0,0,1,0
0.0,687126.0,0.0,0.0,557920.0,670.0,2071912.0,8.0,20.0,545357.0,18129.0,0,1,1,0,0,0,1,0
0.0,955064.0,0.0,0.0,378312.0,733.0,2193854.0,12.0,26.4,737409.0,24864.0,0,1,1,0,1,0,0,0
0.0,1186548.0,0.0,0.0,758626.0,727.0,1621061.0,10.0,13.6,562590.0,18102.0,0,1,1,0,1,0,0,0
0.0,257994.0,0.0,0.0,260282.0,7410.0,1170590.0,13.0,22.2,174002.0,12872.0,0,1,1,0,0,0,1,1
0.0,361284.0,1.0,1.0,252648.0,735.0,635778.0,6.0,12.0,298908.0,12610.0,0,1,1,0,0,0,1,0
0.0,111804.0,0.0,0.0,131516.0,701.0,679877.0,12.0,13.7,95000.0,12974.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,218284.0,749.0,2262216.0,15.0,31.0,222737.0,30446.0,0,1,1,0,1,0,0,0
0.0,240658.0,0.0,0.0,76450.0,740.0,1071315.0,6.0,21.7,208449.0,16009.0,0,1,0,1,1,0,0,0
0.0,348612.0,0.0,0.0,435600.0,710.0,1410750.0,10.0,14.2,249280.0,24453.0,0,1,1,0,0,0,1,0
0.0,885104.0,0.0,0.0,600292.0,688.0,1762022.0,14.0,29.4,613054.0,36415.0,0,1,1,0,0,1,0,0
0.0,1034286.0,0.0,0.0,309606.0,737.0,1783796.0,14.0,31.1,581514.0,33877.0,1,0,1,0,1,0,0,0
0.0,1617484.0,0.0,0.0,649022.0,598.0,1170590.0,10.0,26.7,208449.0,23449.0,1,0,1,0,1,0,0,0
0.0,324940.0,1.0,1.0,380270.0,731.0,1145684.234011524,13.0,23.6,143963.0,11494.0,0,1,1,0,1,0,0,0
0.0,1431474.0,0.0,0.0,108328.0,710.0,1496744.0,13.0,21.5,709631.0,26567.0,0,1,0,1,1,0,0,0
0.0,1025354.0,0.0,0.0,660726.0,745.0,1616786.0,13.0,28.5,283366.0,8394.0,1,0,1,0,1,0,0,0
0.0,1352010.0,0.0,0.0,726418.0,739.0,2240556.0,12.0,12.9,208449.0,16009.0,0,1,1,0,1,0,0,0
0.0,331826.0,0.0,0.0,398376.0,6660.0,1051270.0,6.0,14.7,81092.0,16009.0,1,0,0,1,0,0,1,1
0.0,234278.0,0.0,0.0,202862.0,735.0,642371.0,6.0,9.3,139194.0,14774.0,0,1,1,0,0,0,1,0
0.0,829158.0,0.0,0.0,309606.0,731.0,1238895.0,10.0,17.6,573591.0,14660.0,0,1,0,1,1,0,0,0
0.0,306592.0,1.0,1.0,221980.0,731.0,1381387.0020117117,11.0,9.3,132658.0,28197.0,0,1,1,0,0,0,1,0
0.0,204556.0,0.0,0.0,258874.0,731.0,558942.0,10.0,17.0,44688.0,16009.0,0,1,1,0,0,1,0,0
0.0,387244.0,0.0,0.0,231594.0,746.0,1307770.0,9.0,20.3,217721.0,15039.0,0,1,1,0,0,0,1,0
0.0,252758.0,0.0,0.0,400862.0,731.0,1083851.746610118,11.0,11.0,159353.0,13279.0,0,1,1,0,1,0,0,0
15.0,478984.0,15.0,0.0,447392.0,746.0,1410294.0,10.0,20.1,301549.0,15513.0,0,1,1,0,0,1,0,0
0.0,475618.0,0.0,0.0,244420.0,696.0,2461184.0,10.0,27.0,227373.0,31585.0,1,0,0,1,1,0,0,0
0.0,202818.0,0.0,0.0,264440.0,686.0,666216.0,10.0,16.7,172178.0,6740.0,1,0,1,0,1,0,0,0
0.0,423434.0,0.0,0.0,323246.0,731.0,1188577.775769222,10.0,13.5,180652.0,16835.0,0,1,1,0,1,0,0,0
0.0,409266.0,0.0,0.0,90200.0,739.0,1170590.0,13.0,24.8,206758.0,9426.0,0,1,1,0,0,0,1,0
0.0,201696.0,0.0,0.0,169290.0,718.0,1170590.0,11.0,10.8,132373.0,10126.0,0,1,1,0,0,0,1,0
0.0,582362.0,1.0,1.0,129272.0,698.0,1228046.0,16.0,17.0,147858.0,16476.0,0,1,1,0,0,1,0,0
0.0,220506.0,0.0,0.0,309606.0,748.0,672011.0,12.0,14.9,68761.0,12096.0,0,1,0,1,0,0,1,0
0.0,401346.0,1.0,0.0,280830.0,729.0,1231675.0,12.0,23.9,127205.0,16009.0,0,1,0,1,1,0,0,0
0.0,207218.0,0.0,0.0,309606.0,731.0,964922.0426797038,6.0,17.0,74081.0,6921.0,0,1,1,0,1,0,0,0
0.0,510114.0,0.0,0.0,205964.0,739.0,1546752.0,19.0,26.6,340119.0,27584.0,0,1,0,1,1,0,0,0
0.0,865876.0,0.0,0.0,334202.0,735.0,1600883.0,15.0,14.5,394839.0,20411.0,0,1,1,0,1,0,0,0
0.0,735416.0,0.0,0.0,88286.0,722.0,1302754.0,10.0,26.2,483341.0,23775.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,755458.0,663.0,2423317.0,17.0,17.5,208449.0,27343.0,1,0,1,0,1,0,0,0
0.0,173118.0,0.0,0.0,309606.0,737.0,586416.0,10.0,17.0,138301.0,11728.0,0,1,1,0,0,0,1,0
0.0,652982.0,0.0,0.0,109274.0,720.0,1698714.0,11.0,18.7,360354.0,18969.0,0,1,1,0,0,0,1,0
0.0,449878.0,1.0,1.0,309606.0,705.0,1245241.0,10.0,17.1,205542.0,21792.0,1,0,1,0,0,0,1,0
0.0,957660.0,0.0,0.0,645348.0,723.0,1783511.0,10.0,22.5,659984.0,23780.0,0,1,1,0,0,0,1,0
0.0,729586.0,0.0,0.0,330770.0,695.0,753008.0,13.0,22.2,271567.0,14809.0,0,1,1,0,0,0,1,0
0.0,1297208.0,0.0,0.0,525096.0,746.0,1889550.0,7.0,26.0,208449.0,26611.0,0,1,1,0,0,1,0,0
0.0,130680.0,0.0,0.0,309606.0,740.0,611458.0,6.0,11.0,38380.0,16009.0,0,1,0,1,0,1,0,0
0.0,674344.0,0.0,0.0,323334.0,731.0,1009219.0923424659,12.0,10.5,313899.0,7428.0,1,0,1,0,1,0,0,1
0.0,461758.0,0.0,0.0,309606.0,709.0,1245298.0,7.0,14.5,344147.0,29472.0,0,1,0,1,1,0,0,0
0.0,407902.0,0.0,0.0,121990.0,683.0,1170590.0,9.0,17.0,188822.0,7535.0,0,1,0,1,0,0,1,0
0.0,469700.0,0.0,0.0,309606.0,701.0,840218.0,10.0,17.0,320055.0,7982.0,0,1,0,1,1,0,0,0
0.0,655248.0,0.0,0.0,259886.0,734.0,1720735.0,10.0,22.5,531373.0,20792.0,0,1,1,0,0,1,0,0
0.0,598752.0,0.0,0.0,764918.0,690.0,2076206.0,12.0,14.0,480396.0,20416.0,0,1,1,0,1,0,0,0
0.0,134002.0,0.0,0.0,134002.0,745.0,1170590.0,9.0,11.100000000000001,88768.0,8671.0,0,1,1,0,0,0,1,0
0.0,1099736.0,0.0,0.0,653092.0,658.0,1340640.0,11.0,17.2,208449.0,29718.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,112156.0,751.0,980153.0,8.0,11.0,208449.0,5963.0,0,1,0,1,1,0,0,0
0.0,222376.0,0.0,0.0,309606.0,731.0,1384707.1036642208,8.0,12.9,87761.0,27746.0,0,1,0,1,1,0,0,0
0.0,737044.0,0.0,0.0,197560.0,735.0,1516656.0,10.0,20.1,345002.0,22118.0,0,1,1,0,1,0,0,0
0.0,318758.0,0.0,0.0,248996.0,731.0,754528.0,11.0,14.8,113962.0,15342.0,1,0,1,0,1,0,0,1
0.0,764808.0,0.0,0.0,304942.0,731.0,1114293.4761717129,16.0,15.2,264214.0,11251.0,0,1,1,0,0,0,1,0
0.0,574486.0,1.0,1.0,202070.0,748.0,1170590.0,7.0,30.0,171171.0,19876.0,0,1,1,0,0,0,1,0
0.0,355300.0,0.0,0.0,309606.0,697.0,659946.0,12.0,15.2,304703.0,8739.0,0,1,0,1,0,0,1,0
0.0,302896.0,0.0,0.0,179564.0,745.0,1868460.0,7.0,31.3,50217.0,18529.0,0,1,1,0,1,0,0,0
0.0,1127764.0,0.0,0.0,539902.0,641.0,1699284.0,17.0,20.6,555161.0,32994.0,1,0,1,0,0,0,1,1
0.0,681120.0,0.0,0.0,534842.0,719.0,1155960.0,14.0,11.100000000000001,257070.0,21385.0,0,1,1,0,0,1,0,0
0.0,199254.0,1.0,1.0,335808.0,731.0,1049990.8953160755,11.0,19.6,154869.0,8449.0,1,0,1,0,1,0,0,0
0.0,1330890.0,0.0,0.0,219868.0,731.0,1197291.4178044652,9.0,18.5,514938.0,9771.0,1,0,0,1,0,1,0,0
0.0,392590.0,0.0,0.0,267850.0,700.0,1445805.0,9.0,27.6,163761.0,7880.0,0,1,1,0,0,0,1,0
0.0,956472.0,0.0,0.0,309606.0,733.0,1237356.0,12.0,17.2,407246.0,22582.0,1,0,1,0,0,1,0,0
0.0,746570.0,0.0,0.0,762916.0,685.0,2014304.0,16.0,16.5,504849.0,27361.0,0,1,1,0,0,0,1,0
0.0,748968.0,0.0,0.0,309606.0,746.0,1586519.0,11.0,15.0,298186.0,14411.0,0,1,1,0,0,0,1,0
0.0,593208.0,0.0,0.0,392832.0,639.0,904704.0,11.0,22.1,343235.0,11460.0,1,0,1,0,0,0,1,0
0.0,453838.0,0.0,0.0,197472.0,732.0,1170590.0,7.0,10.6,285741.0,13532.0,0,1,1,0,0,1,0,0
0.0,448712.0,0.0,0.0,79640.0,713.0,764180.0,14.0,15.7,122835.0,19550.0,0,1,1,0,1,0,0,0
0.0,265782.0,0.0,0.0,354354.0,695.0,1032878.0,8.0,14.8,210729.0,18247.0,1,0,1,0,1,0,0,0
0.0,300168.0,0.0,0.0,112002.0,730.0,788899.0,7.0,17.0,108357.0,8218.0,0,1,1,0,0,0,1,0
0.0,844558.0,0.0,0.0,309606.0,733.0,1170590.0,13.0,19.8,348650.0,18739.0,0,1,1,0,1,0,0,0
0.0,506132.0,0.0,0.0,292776.0,731.0,1414056.039031836,11.0,14.8,389481.0,23322.0,0,1,1,0,0,0,1,0
0.0,446842.0,0.0,0.0,424490.0,731.0,1578435.730871115,18.0,25.5,339587.0,27533.0,0,1,1,0,0,0,1,0
1.0,510862.0,1.0,0.0,676214.0,657.0,2543207.0,13.0,12.8,251921.0,25008.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,125378.0,663.0,1430738.0,8.0,17.0,50977.0,30403.0,0,1,1,0,1,0,0,0
0.0,351406.0,0.0,0.0,309606.0,725.0,1152768.0,7.0,13.1,208506.0,7445.0,0,1,1,0,0,0,1,0
0.0,731412.0,0.0,0.0,239360.0,731.0,1114474.8565289944,12.0,16.5,369531.0,9068.0,0,1,1,0,1,0,0,0
0.0,621852.0,0.0,0.0,436898.0,739.0,1160976.0,10.0,12.5,208449.0,21478.0,1,0,1,0,1,0,0,0
0.0,872256.0,0.0,0.0,309606.0,718.0,1170590.0,14.0,26.9,598139.0,30541.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,175054.0,747.0,2551149.0,9.0,21.0,208449.0,11012.0,0,1,0,1,1,0,0,0
0.0,232232.0,0.0,0.0,344212.0,731.0,1039116.025811436,6.0,14.5,153634.0,10015.0,1,0,1,0,1,0,0,0
0.0,356598.0,1.0,1.0,317108.0,695.0,1141140.0,13.0,24.1,216809.0,14645.0,1,0,1,0,0,0,1,1
0.0,793408.0,0.0,0.0,329670.0,731.0,1777098.7707203107,10.0,18.5,573534.0,35708.0,0,1,1,0,1,0,0,0
0.0,963512.0,0.0,0.0,781946.0,683.0,1736505.0,17.0,13.0,240483.0,20404.0,1,0,1,0,0,1,0,0
0.0,179960.0,0.0,0.0,294910.0,716.0,1516523.0,7.0,15.2,72580.0,22028.0,1,0,1,0,1,0,0,0
0.0,1212684.0,0.0,0.0,327074.0,731.0,1392305.296630147,17.0,17.0,503766.0,19474.0,0,1,1,0,1,0,0,0
0.0,132308.0,0.0,0.0,129096.0,708.0,594624.0,7.0,11.9,81358.0,16009.0,0,1,0,1,0,0,1,0
0.0,502568.0,0.0,0.0,260832.0,738.0,951748.0,12.0,12.9,350702.0,17837.0,0,1,1,0,0,0,1,0
0.0,192148.0,0.0,0.0,147950.0,724.0,561640.0,19.0,13.8,64049.0,4629.0,0,1,0,1,1,0,0,0
0.0,679668.0,0.0,0.0,464398.0,731.0,1374217.7032356206,11.0,17.5,503633.0,18532.0,0,1,1,0,0,1,0,0
1.0,1277430.0,1.0,0.0,107272.0,726.0,602224.0,8.0,27.2,465576.0,12797.0,0,1,0,1,1,0,0,0
0.0,577654.0,0.0,0.0,460922.0,7180.0,1262170.0,14.0,17.3,388626.0,29030.0,1,0,1,0,1,0,0,1
0.0,1245596.0,0.0,0.0,485540.0,731.0,1567693.0290606914,13.0,17.0,649743.0,25256.0,1,0,1,0,0,0,1,1
0.0,146938.0,0.0,0.0,89056.0,726.0,673056.0,6.0,9.8,48222.0,16009.0,1,0,1,0,1,0,0,0
0.0,1256024.0,0.0,0.0,218988.0,744.0,1513008.0,13.0,27.0,545623.0,11764.0,0,1,1,0,1,0,0,0
0.0,155342.0,0.0,0.0,309606.0,742.0,709403.0,12.0,13.8,77140.0,15843.0,0,1,1,0,1,0,0,0
0.0,588434.0,1.0,1.0,134574.0,732.0,1675553.0,10.0,20.6,127547.0,16337.0,0,1,1,0,0,1,0,0
0.0,475618.0,0.0,0.0,220110.0,731.0,1118315.1745881678,10.0,17.0,48126.99999999997,14415.0,1,0,1,0,1,0,0,0
0.0,124454.0,0.0,0.0,107426.0,743.0,1484432.0,14.0,17.0,31179.0,8573.0,0,1,1,0,0,0,1,0
0.0,309496.0,1.0,1.0,192060.0,726.0,1130880.0,10.0,17.7,97299.0,21487.0,0,1,1,0,0,0,1,0
0.0,240152.0,0.0,0.0,128744.0,731.0,1192834.2989232722,15.0,20.0,91675.0,15916.0,0,1,1,0,0,0,1,0
0.0,198044.0,1.0,1.0,309606.0,692.0,1844976.0,14.0,15.7,113240.0,13084.0,0,1,1,0,1,0,0,0
0.0,224378.0,0.0,0.0,118536.0,739.0,619476.0,7.0,16.8,90307.0,8879.0,0,1,1,0,0,0,1,0
0.0,197362.0,0.0,0.0,80762.0,746.0,1162344.0,10.0,15.9,134159.0,17338.0,0,1,0,1,1,0,0,0
0.0,145948.0,0.0,0.0,343332.0,734.0,1204619.0,10.0,12.9,125780.0,12849.0,0,1,1,0,0,0,1,0
0.0,306306.0,1.0,1.0,84194.0,738.0,1170590.0,8.0,28.4,74860.00000000003,16009.0,0,1,1,0,0,0,1,0
0.0,1543234.0,0.0,0.0,222090.0,743.0,1360438.0,10.0,12.7,701043.0,20520.0,0,1,1,0,1,0,0,0
0.0,380820.0,0.0,0.0,268136.0,731.0,1123069.1751925354,15.0,13.5,203585.0,13338.0,0,1,1,0,0,0,1,0
0.0,378334.0,0.0,0.0,360514.0,724.0,1170590.0,7.0,17.3,297350.0,14238.0,1,0,1,0,0,1,0,0
0.0,278520.0,0.0,0.0,209968.0,726.0,753958.0,9.0,20.4,203262.0,17467.0,0,1,1,0,1,0,0,0
0.0,339438.0,0.0,0.0,297858.0,731.0,1181108.8743184526,14.0,10.8,196422.0,17213.0,0,1,1,0,0,0,1,0
0.0,255860.0,0.0,0.0,309606.0,734.0,1217349.0,10.0,16.4,209475.0,12782.0,0,1,1,0,0,0,1,0
0.0,475618.0,0.0,0.0,300344.0,722.0,1047242.0,8.0,15.4,54416.0,13963.0,0,1,1,0,1,0,0,0
0.0,287232.0,0.0,0.0,368720.0,725.0,969380.0,13.0,22.8,200431.0,20195.0,1,0,1,0,0,0,1,1
0.0,561462.0,0.0,0.0,309606.0,678.0,665608.0,10.0,17.0,153710.0,12369.0,0,1,0,1,1,0,0,0
0.0,383878.0,0.0,0.0,184866.0,743.0,665209.0,14.0,11.100000000000001,208449.0,9257.0,0,1,0,1,0,0,1,0
0.0,529408.0,0.0,0.0,78078.0,7320.0,655101.0,12.0,17.3,38855.0,12010.0,0,1,1,0,0,0,1,1
1.0,286066.0,1.0,0.0,330572.0,7050.0,679763.0,8.0,10.400000000000002,72637.0,15408.0,0,1,1,0,0,0,1,1
0.0,586740.0,0.0,0.0,358204.0,7280.0,1160064.0,15.0,10.099999999999998,391191.0,32095.0,0,1,1,0,0,0,1,1
0.0,856218.0,0.0,0.0,309606.0,738.0,1045399.0,11.0,13.8,527972.0,21169.0,0,1,1,0,1,0,0,0
0.0,249634.0,3.0,0.0,91938.0,716.0,1002060.0,6.0,19.4,109744.0,13945.0,0,1,0,1,0,0,1,0
1.0,475618.0,2.0,1.0,91300.0,712.0,834822.0,7.0,13.0,52307.0,8209.0,0,1,1,0,0,0,1,0
0.0,1150556.0,0.0,0.0,282106.0,700.0,833093.0,10.0,26.6,65588.0,20064.0,0,1,0,1,1,0,0,0
0.0,724240.0,0.0,0.0,309606.0,737.0,2082419.0,17.0,13.6,217037.0,16009.0,0,1,1,0,1,0,0,0
0.0,1011274.0,0.0,0.0,355124.0,7240.0,973959.0,10.0,22.9,745883.0,17531.0,0,1,1,0,1,0,0,1
0.0,445808.0,0.0,0.0,395164.0,699.0,853214.0,17.0,16.7,313785.0,15358.0,1,0,1,0,1,0,0,1
0.0,643698.0,0.0,0.0,392986.0,725.0,1037058.0,11.0,18.2,217360.0,19618.0,0,1,1,0,0,1,0,0
0.0,502304.0,0.0,0.0,103158.0,744.0,1057977.0,10.0,18.5,59432.0,20542.0,0,1,1,0,0,1,0,0
0.0,247786.0,1.0,1.0,309606.0,735.0,818786.0,8.0,19.1,147668.0,10371.0,0,1,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,198330.0,734.0,1237109.0,10.0,19.4,208449.0,16009.0,0,1,1,0,1,0,0,0
0.0,166276.0,0.0,0.0,327998.0,743.0,1359659.0,7.0,18.4,85576.0,16009.0,0,1,1,0,1,0,0,0
0.0,429682.0,0.0,0.0,197230.0,747.0,1135554.0,9.0,16.8,300200.0,17601.0,0,1,1,0,1,0,0,0
0.0,621192.0,0.0,0.0,309606.0,736.0,565212.0,13.0,9.7,203319.0,10833.0,0,1,0,1,1,0,0,0
0.0,1011164.0,0.0,0.0,609224.0,712.0,1841518.0,12.0,29.0,455848.0,14088.0,1,0,1,0,1,0,0,0
0.0,475618.0,0.0,0.0,430188.0,731.0,1421232.4784157418,14.0,26.1,208449.0,22236.0,0,1,1,0,0,0,1,0
0.0,1100110.0,0.0,0.0,177804.0,731.0,1292093.42566956,11.0,19.7,570057.0,12764.0,0,1,1,0,1,0,0,0
0.0,189024.0,1.0,1.0,171820.0,720.0,639901.0,6.0,14.4,78033.0,6612.0,0,1,1,0,0,0,1,0
0.0,378422.0,0.0,0.0,326502.0,731.0,999685.7457914389,10.0,14.0,61123.0,9853.0,0,1,1,0,1,0,0,0
0.0,959552.0,0.0,0.0,336160.0,708.0,1672494.0,16.0,15.7,292543.0,12377.0,1,0,1,0,1,0,0,0
0.0,1025618.0,0.0,0.0,751982.0,718.0,1855540.0,7.0,10.3,737846.0,30616.0,0,1,1,0,1,0,0,0
0.0,815012.0,0.0,0.0,359876.0,713.0,1209692.0,15.0,20.0,520163.0,36593.0,0,1,1,0,1,0,0,0
0.0,293216.0,0.0,0.0,262416.0,724.0,1304521.0,12.0,14.3,128383.0,20329.0,0,1,1,0,1,0,0,0
0.0,359546.0,0.0,0.0,223102.0,703.0,770716.0,12.0,17.0,141284.0,10212.0,1,0,1,0,1,0,0,0
0.0,927234.0,0.0,0.0,99308.0,751.0,1123356.0,9.0,26.8,343539.0,10288.0,0,1,1,0,0,0,1,0
0.0,279620.0,0.0,0.0,165770.0,7280.0,867654.0,13.0,15.0,208449.0,13666.0,0,1,1,0,0,0,1,1
0.0,454410.0,0.0,0.0,309606.0,736.0,2138279.0,10.0,17.0,331626.0,40627.0,0,1,1,0,0,0,1,0
0.0,405218.0,1.0,1.0,291566.0,700.0,1276724.0,15.0,20.8,164844.0,6830.0,0,1,1,0,0,0,1,0
0.0,1152558.0,0.0,0.0,327030.0,744.0,2052361.0,12.0,9.4,561412.0,11818.0,1,0,1,0,0,0,1,0
